ADDRESS,COL1,COL3,COL4,COL5
003051036,34192,1,35000000.0,
003051036,34228,1,1500000.0,
003051036,34239,1,170000.0,
003051037,34192,1,6000000.0,
003051037,34239,1,40000.0,
003051038,34148,1,,3500000.0
003051038,34192,1,5800000.0,
003051041,34148,1,6000000.0,
003051041,34239,1,75000.0,
003051042,33190,1,1000000.0,
003051042,34192,1,40000000.0,
003051042,34228,1,6400000.0,
003051042,34239,1,60000.0,
003051043,33112,1,20000000.0,
003051043,34148,1,,3500000.0
003051043,34228,1,10000000.0,
003051044,34192,1,2000000.0,
003051044,34228,1,100000.0,
003051044,34239,1,100000.0,
003051045,33112,1,10000000.0,
003052031,34148,1,,6000000.0
003052031,34228,1,4000000.0,
003052033,34148,1,10000000.0,5000000.0
003052035,34148,1,1580000.0,
003052036,33190,1,150000.0,
003052037,33190,1,6000000.0,
003052038,34239,1,40000.0,
003052039,33190,1,500000.0,
003052039,34239,1,60000.0,
003053031,34239,1,74500.0,
003053032,33418,1,780000.0,
003053032,34239,1,6000.0,
003053033,33134,1,8000000.0,
003053033,33145,1,2500000.0,
003053033,33190,1,2000000.0,
003053033,34239,1,235000.0,
003053034,33134,1,12500000.0,
003053034,33145,1,2000000.0,
003053034,34239,1,60000.0,
003053034,34272,1,,18000000.0
003053035,34239,1,52000.0,
003053037,34148,1,,4200000.0
003053037,34239,1,20000.0,
003053038,34148,1,,10000000.0
003053038,34239,1,30000.0,
003053040,34148,1,,10000000.0
003054031,33190,1,60000.0,
003054032,34239,1,45000.0,
003054034,33225,1,620000.0,
003054034,34239,1,228000.0,
003054035,34239,1,25000.0,
003054036,34239,1,40000.0,
003054037,34239,1,24000.0,
003061046,34170,1,30000.0,
003061047,33236,1,550000.0,
003061047,34170,1,30000.0,
003061048,33190,1,1500000.0,
003061048,33236,1,530000.0,
003061048,34170,1,30000.0,
003061048,34239,1,320000.0,
003061049,34170,1,30000.0,
003061050,34170,1,30000.0,
003061051,33190,1,4000000.0,
003061051,34239,1,60000.0,
003061052,33112,1,35000000.0,
003061052,33145,1,2500000.0,
003061052,33156,1,100000.0,
003062042,33190,1,500000.0,
003062042,34239,1,25000.0,
003062043,34181,1,100000.0,
003062043,34239,1,50000.0,
003062046,33225,1,2500000.0,
003062047,33190,1,1500000.0,
003062048,34239,1,70000.0,
003062051,33190,1,500000.0,
003062051,34239,1,120000.0,
003062052,34239,1,250000.0,
003062053,34239,1,150000.0,
003062054,34239,1,180000.0,
003062055,34228,1,800000.0,
003062055,34239,1,100000.0,
003063043,33225,1,400000.0,
003063044,34148,1,,6400000.0
003063046,34239,1,60000.0,
003063048,34272,1,1250000.0,
003063050,33225,1,2100000.0,
003064041,33418,1,300000.0,
003064041,34239,1,75000.0,
003064042,34148,1,,3000000.0
003064042,34228,1,1200000.0,
003064042,34239,1,50000.0,
003064044,34239,1,135000.0,
003064045,34228,1,3500000.0,
003064045,34239,1,60000.0,
003064046,34239,1,50000.0,
003064047,34228,1,550000.0,
003064047,34239,1,120000.0,
003064049,34228,1,5800000.0,
003064050,34148,1,850000.0,850000.0
003064050,34228,1,1400000.0,
003071061,33145,1,5000000.0,
003071061,34170,1,100000.0,
003071062,34239,1,60000.0,
003072056,33225,1,1200000.0,
003072056,34239,1,80000.0,25000.0
003072057,33190,1,460000.0,
003072057,34228,1,2500000.0,
003072057,34239,1,100000.0,
003072058,33190,1,500000.0,
003072058,34192,1,6500000.0,
003072058,34239,1,280000.0,
003072060,33236,1,400000.0,
003072060,33247,1,285000.0,
003072062,33190,1,300000.0,
003072063,34148,1,300000.0,
003072063,34170,1,200000.0,
003072064,34126,1,15000000.0,
003072064,34148,1,4200000.0,3000000.0
003072064,34170,1,250000.0,
003073052,34239,1,150000.0,
003073056,34170,1,200000.0,
003073058,33247,1,350000.0,
003073059,34126,1,300000.0,
003073059,34170,1,300000.0,
003073059,34239,1,15000.0,
003073063,33190,1,2000000.0,
003073065,33190,1,1000000.0,
003073065,34192,1,6300000.0,
003074054,33225,1,612000.0,
003074055,33190,1,2000000.0,
003074055,34148,1,,9000000.0
003074055,34170,1,100000.0,
003074055,34228,1,900000.0,
003074057,33190,1,6000000.0,
003074057,33225,1,600000.0,
003074058,33225,1,600000.0,
003074059,33225,1,600000.0,
003074061,34148,1,,3200000.0
003074062,33190,1,2000000.0,
003074064,33134,1,6000000.0,
003074065,34159,1,,1500000.0
003074065,34160,1,,550000.0
003074065,34239,1,140000.0,
003101067,33190,1,7000000.0,
003101067,34148,1,,5000000.0
003101069,34148,1,,6000000.0
003101071,33112,1,7000000.0,
003101071,34148,1,2200000.0,
003101075,34239,1,50000.0,
003101077,34148,1,,450000.0
003101079,34239,1,30000.0,
003101080,34148,1,1500000.0,
003102067,33269,1,1200000.0,
003102072,33225,1,600000.0,
003102075,33225,1,600000.0,
003102075,34148,1,300000.0,
003102076,34239,1,18000.0,
003102077,34239,1,12000.0,
003102079,34148,1,850000.0,
003102079,34239,1,15000.0,
003102080,34170,1,10000.0,
003102080,34192,1,26000000.0,
003102080,34239,1,8000.0,
003103067,34148,1,1500000.0,
003103073,34148,1,2600000.0,
003103074,34228,1,1500000.0,
003104070,34148,1,,1000000.0
003104075,33190,1,1000000.0,
003104075,33214,1,100000.0,
003111081,34239,1,30000.0,
003111083,33190,1,1500000.0,
003111083,34181,1,3000000.0,
003111084,34239,1,80000.0,
003111085,33190,1,8000000.0,
003111088,33190,1,6000000.0,
003111090,34181,1,2500000.0,
003111090,34239,1,10000.0,
003112082,33190,1,1500000.0,
003113076,34148,1,,1000000.0
003113077,34148,1,,2200000.0
003113078,34148,1,,1100000.0
003113079,34148,1,,1000000.0
003113081,34170,1,1000000.0,
003113082,34148,1,4800000.0,
003113082,34228,1,7520000.0,
003113082,34239,1,30000.0,
003113084,34239,1,110000.0,
003113085,33418,1,90000.0,
003113085,34239,1,220000.0,
003114077,34239,1,60000.0,
003114079,33190,1,750000.0,
003114079,34239,1,270000.0,
003114080,33190,1,5000000.0,
003114080,34239,1,90000.0,
003114082,34148,1,5000000.0,7500000.0
003114085,34148,1,1500000.0,1800000.0
003121091,34239,1,65000.0,
003121093,34239,1,60000.0,
003121095,33190,1,2000000.0,
003122086,34148,1,,1800000.0
003122086,34228,1,400000.0,
003122087,34148,1,4500000.0,4900000.0
003122087,34192,1,3300000.0,
003122087,34228,1,700000.0,
003122087,34239,1,50000.0,
003122088,33190,1,4000000.0,
003122088,34148,1,,1700000.0
003122088,34228,1,550000.0,
003122089,33236,1,700000.0,
003122089,34228,1,1000000.0,
003122089,34239,1,70000.0,
003122090,33190,1,7000000.0,
003122090,34181,1,200000.0,
003122090,34239,1,22000.0,
003123088,34228,1,1920000.0,
003123089,34239,1,25000.0,
003124086,33190,1,7000000.0,
003124086,34239,1,32000.0,
003124087,34127,1,40000.0,
003124087,34239,1,50000.0,
003124088,34239,1,60000.0,
003124089,34239,1,70000.0,
003131096,33190,1,3800000.0,
003131098,34239,1,60000.0,
003131099,33247,1,460000.0,
003131099,34239,1,20000.0,
003131100,33247,1,230000.0,
003132094,33190,1,1800000.0,
003132097,33236,1,1190000.0,
003132099,33236,1,1250000.0,
003132099,34148,1,1400000.0,
003132100,33236,1,1100000.0,
003133092,33225,1,1000000.0,
003133094,33190,1,2000000.0,
003133094,33225,1,1000000.0,
003133095,33225,1,1000000.0,
003133099,33112,1,81500000.0,
003133099,33225,1,550000.0,
003133099,33247,1,140000.0,
003134092,34148,1,,2150000.0
003134093,34192,1,15500000.0,
003134093,34228,1,1500000.0,
003134094,33190,1,4500000.0,
003134094,34148,1,,2000000.0
003134096,34148,1,,1200000.0
003134098,34148,1,,400000.0
003141101,34148,1,8400000.0,
003141101,34192,1,,2000000.0
003141102,34170,1,4500.0,
003141108,34170,1,30000.0,
003142101,33236,1,100000.0,
003142101,34228,1,750000.0,
003142101,34239,1,100000.0,
003142103,34239,1,20000.0,
003142104,34170,1,10000.0,
003142104,34239,1,25000.0,
003142106,33190,1,7000000.0,
003142106,34170,1,350000.0,
003142107,33190,1,4000000.0,
003142109,33190,1,3000000.0,
003142109,34170,1,600000.0,
003142110,34170,1,160000.0,
003143102,34126,1,200000.0,
003143102,34170,1,100000.0,
003143102,34228,1,2800000.0,
003143105,34239,1,160000.0,
003144101,33258,1,2600000.0,
003144103,33190,1,10860000.0,
003144103,33258,1,1130000.0,
003144104,33190,1,950000.0,
003151111,34192,1,500000.0,
003151114,34239,1,50000.0,
003151115,34148,1,190000.0,
003151115,34239,1,55000.0,
003152112,34192,1,38000000.0,33000000.0
003152112,34217,1,1500000.0,
003152112,34239,1,1000.0,
003152113,34192,1,3500000.0,
003152113,34228,1,5500000.0,
003152115,34228,1,2000000.0,
003153108,34239,1,25000.0,
003153113,34148,1,300000.0,300000.0
003153113,34239,1,20000.0,
003154106,33190,1,2000000.0,
003154106,34170,1,20000.0,
003154108,34239,1,31500.0,
003154110,34239,1,22000.0,
003154112,34170,1,100000.0,
003154112,34228,1,200000.0,
003154112,34239,1,310000.0,
003154113,34170,1,40000.0,
003154114,34170,1,30000.0,
003154115,34148,1,500000.0,
003154115,34170,1,20000.0,
003161117,34148,1,,300000.0
003163116,34126,1,30000000.0,
003164116,33350,1,50000.0,
003164116,33393,1,3800000.0,
003164117,33134,1,12000000.0,
003164117,33145,1,4000000.0,
003164118,33190,1,7000000.0,
003164120,34148,1,3200000.0,
003191122,34127,1,80000.0,
003191122,34148,1,3000000.0,
003191122,34192,1,4000000.0,
003191123,34126,1,200000.0,
003191123,34127,1,25000.0,
003191123,34170,1,30000.0,
003191123,34239,1,25000.0,
003191124,34192,1,300000.0,
003202126,34170,1,50000.0,
003202127,33190,1,5000000.0,
003202127,34170,1,25000.0,
003202128,34170,1,20000.0,
003202130,34126,1,1000000.0,
003202130,34170,1,100000.0,
003202130,34239,1,45000.0,
003203121,34148,1,,1500000.0
003203121,34181,1,500000.0,
003203121,34192,1,,1000000.0
003203122,34127,1,5500000.0,
003203122,34192,1,3500000.0,
003203122,34228,1,580000.0,
003203123,33190,1,2000000.0,
003203123,34239,1,45000.0,
003203124,33190,1,3000000.0,
003203125,33190,1,2000000.0,
003203129,34160,1,900000.0,
003203130,34148,1,,1600000.0
003204121,33189,1,500000.0,
003204121,34115,1,800000.0,
003204121,34239,1,30000.0,
003204122,33190,1,1000000.0,
003204123,33190,1,900000.0,
003204124,33338,1,6000000.0,
003204124,33349,1,20000000.0,
003204124,33393,1,2000000.0,
003204124,34126,1,150000.0,
003204124,34127,1,3000000.0,
003204124,34192,1,4940000.0,
003204124,34228,1,400000.0,
003204125,33269,1,6500000.0,
003204125,34170,1,200000.0,
003204125,34228,1,3500000.0,
003204127,34239,1,25000.0,
003204128,34239,1,30000.0,
003204129,34239,1,120000.0,
004011001,33269,1,4000000.0,
004011003,34127,1,1200000.0,
004011004,34148,,,2500000.0
004011005,34170,1,400000.0,
004011011,33190,1,2000000.0,
004011017,33214,1,250000.0,
004011017,34170,1,80000.0,
004011018,33225,1,600000.0,
004011022,34148,,,2000000.0
004011023,34170,1,200000.0,
004011024,34170,1,300000.0,
004011028,34148,1,1050000.0,
004012001,33225,1,700000.0,
004012002,33190,1,500000.0,
004012006,34170,1,50000.0,
004012007,34148,1,1500000.0,
004012009,33112,1,3000000.0,
004012010,33190,1,1500000.0,
004012011,34228,1,1500000.0,
004012016,34170,1,30000.0,
004012018,34170,1,230000.0,
004012025,33190,1,7000000.0,
004012025,33225,1,900000.0,
004012025,34148,,,1200000.0
004012026,33145,1,100000000.0,
004012026,33156,1,100000.0,
004012026,33167,1,30000.0,
004012026,33190,1,1000000.0,
004012028,33190,1,3780000.0,
004012028,33214,1,220000.0,
004012028,33236,1,250000.0,
004012030,33236,1,300000.0,
004013004,34148,,,1100000.0
004013005,34181,1,4000000.0,
004013007,34181,1,150000.0,
004013013,33190,1,2000000.0,
004013014,34148,,,1800000.0
004013017,34170,1,60000.0,
004013018,33225,1,650000.0,
004013018,34170,1,140000.0,
004013021,34148,,,2000000.0
004013025,34192,,,11500000.0
004013026,34170,1,500000.0,
004013029,34181,1,3000000.0,
004014002,34148,,,2000000.0
004014006,33236,1,360000.0,
004014006,34148,,,3400000.0
004014009,34148,1,2500000.0,
004014010,33190,1,1000000.0,
004014010,34126,1,5000000.0,
004014011,33269,1,1800000.0,
004014012,33190,1,400000.0,
004014012,33269,1,1000000.0,
004014012,34126,1,9600000.0,
004014012,34170,1,220000.0,
004014012,34228,1,11500000.0,
004014016,34126,1,1000000.0,
004014017,34126,1,1000000.0,
004014019,34192,1,1250000.0,
004014021,33225,1,1750000.0,
004014022,33112,1,5700000.0,
004014022,34127,1,210000.0,
004014023,34127,1,870000.0,
004022032,33112,1,500000.0,
004022032,33236,1,800000.0,
004022032,34181,1,3500000.0,
004022034,33112,1,1000000.0,
004024030,33190,1,2000000.0,
004031038,33112,1,1500000.0,
004031039,33214,1,350000.0,
004031042,34126,1,6000000.0,
004031046,33225,1,900000.0,
004031046,34170,1,20000.0,
004031048,33225,1,800000.0,
004031048,34170,1,550000.0,
004031049,33190,1,3640000.0,
004031049,33225,1,735000.0,
004031049,33236,1,180000.0,
004031049,33247,1,700000.0,
004031050,33190,1,5750000.0,
004031050,33214,1,250000.0,
004031050,33225,1,650000.0,
004032036,34228,1,1250000.0,
004032039,34148,1,2700000.0,1200000.0
004032040,33190,1,3000000.0,
004032042,33225,1,600000.0,
004032042,34126,1,1400000.0,
004032043,33190,1,200000.0,
004032044,33214,1,900000.0,
004032049,33225,1,700000.0,
004032050,33225,1,600000.0,
004033033,33190,1,200000.0,
004033034,34170,1,50000.0,
004033041,33112,1,30000000.0,
004033042,33236,1,600000.0,
004033043,34192,1,2500000.0,
004033044,34170,1,500000.0,
004034031,33214,1,350000.0,
004034032,34181,1,7000000.0,
004034038,33269,1,390000.0,
004034041,33190,1,5650000.0,
004034041,33214,1,350000.0,
004034045,33112,1,3000000.0,
004041052,34127,1,270000.0,
004041055,33112,1,7000000.0,
004042055,33190,1,980000.0,
004042055,33269,1,3300000.0,
004043046,34170,1,100000.0,
004043047,34127,1,2000000.0,
004043047,34148,,,600000.0
004043047,34170,1,100000.0,
004043048,34148,,,4000000.0
004043048,34170,1,100000.0,
004043048,34181,1,400000.0,
004043049,34170,1,100000.0,
004043050,33190,1,2000000.0,
004043050,34170,1,100000.0,
004043050,34181,1,3680000.0,
004044049,33190,1,3000000.0,
004044049,34148,,,2500000.0
004044049,34181,1,2000000.0,
004051060,34170,1,30000.0,
004051062,33134,1,15000000.0,
004051063,34170,1,600000.0,
004051064,34126,1,30000000.0,
004051064,34170,1,2500000.0,
004052059,33190,1,300000.0,
004053054,33112,1,1000000.0,
004053057,33190,1,1000000.0,
004054051,34170,1,500000.0,
004054052,33190,1,7000000.0,
004054053,33190,1,2500000.0,
004054055,33112,1,15000000.0,
004054056,34148,1,4000000.0,3000000.0
004054057,33190,1,5000000.0,
004054060,34159,,,4200000.0
004061070,33190,1,1000000.0,
004062067,33236,1,485000.0,
004062067,33269,1,176000.0,
004062068,33236,1,510000.0,
004062069,33236,1,510000.0,
004062070,33236,1,510000.0,
004062072,33190,1,15000000.0,
004062073,33214,1,370000.0,
004062074,33190,1,2000000.0,
004063061,33190,1,3000000.0,
004063064,33190,1,1200000.0,
004063068,33236,1,700000.0,
004063072,34148,,,1700000.0
004063074,34170,1,20000.0,
004063075,34170,1,20000.0,
004063075,34181,1,3000000.0,
004064066,34126,1,1690000.0,
004064066,34192,,,60000000.0
004064069,33190,1,1500000.0,
004064069,33236,1,720000.0,
004064069,33247,1,700000.0,
004064070,33225,1,600000.0,
004071076,33190,1,300000.0,
004071077,34181,1,3000000.0,
004071078,33269,1,500000.0,
004071079,33190,1,400000.0,
004071080,33269,1,950000.0,
004072076,34148,1,,1800000.0
004072078,33269,1,1000000.0,
004072078,34127,1,3470000.0,
004073078,34192,1,25000000.0,
004073079,33190,1,10000000.0,
004073080,33247,1,400000.0,
004074071,34181,1,500000.0,
004074072,33190,1,2000000.0,
004074073,34181,1,5000000.0,
004074073,34239,1,60000.0,
004074075,33190,1,200000.0,
004081083,34127,1,1900000.0,
004081084,34148,1,2000000.0,
004081089,33214,1,250000.0,
004081089,33236,1,350000.0,
004081090,34181,1,200000.0,
004081093,33316,1,3000000.0,
004081093,33462,1,5000000.0,
004081093,34126,1,5000000.0,
004081093,34170,1,230000.0,
004081094,34170,1,45000.0,
004081095,33247,1,300000.0,
004082081,33190,1,400000.0,
004082081,33269,1,1200000.0,
004082081,34148,,,4000000.0
004082081,34170,1,100000.0,
004082082,33134,,,5000000.0
004082082,33145,,,3000000.0
004082082,33225,1,630000.0,
004082082,34126,1,800000.0,
004082082,34181,1,1500000.0,
004082083,33225,1,610000.0,
004082083,34170,1,57000.0,
004082084,33225,1,600000.0,
004082084,34170,1,57000.0,
004082085,33225,1,600000.0,
004082085,34170,1,57000.0,
004082086,33134,1,20000000.0,
004082086,33145,1,5000000.0,
004082086,33167,1,30000.0,
004082086,34170,1,125000.0,
004082087,34170,1,300000.0,
004082088,34148,1,10000000.0,2600000.0
004082088,34170,1,200000.0,
004082089,33134,1,4000000.0,5000000.0
004082089,33145,1,6000000.0,2500000.0
004082089,33190,1,3000000.0,
004082089,33236,1,700000.0,
004082089,34170,1,55000.0,
004082091,33190,1,500000.0,
004082092,33190,1,500000.0,
004082092,34148,1,530000.0,
004083081,33214,1,300000.0,
004083082,34170,1,100000.0,
004083083,33190,1,6000000.0,
004083083,34148,,,1800000.0
004083084,34148,,,2500000.0
004083084,34170,1,200000.0,
004083085,33190,1,2000000.0,
004083085,34170,1,100000.0,
004083087,34148,,,2000000.0
004084076,33190,1,1500000.0,
004084076,34170,1,30000.0,
004084078,33190,1,3000000.0,
004084083,33190,1,2000000.0,
004084084,34170,1,2300000.0,
004084086,34228,1,5500000.0,
004084088,33190,1,300000.0,
004084088,34148,1,3000000.0,
004084088,34170,1,50000.0,
004084089,34148,1,3400000.0,
004084089,34170,1,30000.0,
004084090,33112,1,28000000.0,
004084090,33123,1,250000.0,
004084090,34126,1,700000.0,
004084090,34170,1,220000.0,
004084090,34192,1,15000000.0,
004084090,34217,1,60000.0,
004091096,34126,1,15000000.0,
004091096,34148,,,4000000.0
004091097,34192,,,3500000.0
004091099,33190,1,2000000.0,
004091099,34126,1,11400000.0,
004091099,34192,1,30000000.0,
004091100,34126,1,1500000.0,
004092096,34181,1,350000.0,
004092099,34148,,,250000.0
004093091,33214,1,100000.0,
004093092,33190,1,4000000.0,
004093095,34148,,,520000.0
004093096,33190,1,21300000.0,
004093096,33247,1,500000.0,
004093100,33190,1,2000000.0,
004093100,33214,1,800000.0,
004094091,34170,1,50000.0,
004094092,34170,1,50000.0,
004094093,34170,1,100000.0,
004094094,34170,1,100000.0,
004094095,34170,1,80000.0,
004101101,33190,1,420000.0,
004101103,34181,1,1300000.0,
004101104,33112,1,40000000.0,
004101104,33123,1,2500000.0,
004101104,33145,1,1500000.0,
004101104,33214,1,160000.0,
004101105,33190,1,50000.0,
004102104,33214,1,170000.0,
004102104,33269,1,1000000.0,
004104099,33338,1,2500000.0,
004111108,34170,1,5000.0,
004111109,34170,1,50000.0,
004111113,34170,1,1000000.0,
004112110,33190,1,3000000.0,
004113102,34148,,,1300000.0
004113106,34170,1,20000.0,
004113107,34170,1,30000.0,
004113108,34170,1,50000.0,
004113109,34170,1,20000.0,
004113110,33190,1,500000.0,
004114101,34170,1,700000.0,
004114103,34170,1,20000.0,
004114104,34170,1,600000.0,
004114105,34170,1,100000.0,
004114106,33190,1,500000.0,
004114106,34170,1,500000.0,
004114107,33190,1,500000.0,
004114108,33134,1,5000000.0,
004114108,34192,1,8500000.0,
004114109,33112,1,6000000.0,
004114109,34170,1,10000000.0,
004114110,34170,1,1000000.0,
004122113,33225,1,600000.0,
004123111,33236,1,250000.0,
004123111,33269,1,600000.0,
004123113,33247,1,250000.0,
004123113,34170,1,1040000.0,
004123114,33190,1,1000000.0,
004123114,33236,1,300000.0,
004123114,34170,1,1200000.0,
004123114,34181,1,500000.0,
004124114,34148,1,5200000.0,
005011012,34148,1,2000000.0,
005011013,34148,,,4000000.0
005012004,34148,,,2000000.0
005012012,33134,,,45000000.0
005012012,34228,1,1000000.0,
005013008,33112,1,945000.0,
005014001,33112,7,2000000.0,
005014003,34148,,,6000000.0
005014004,34160,,,3500000.0
005014009,33112,1,7000000.0,
005014012,33190,1,3200000.0,
005021022,33145,1,2600000.0,
005021022,33236,1,500000.0,
005021022,33247,1,300000.0,
005021025,34126,1,190000000.0,
005021025,34159,1,6800000.0,
005022019,34148,,,2200000.0
005022023,33112,1,3000000.0,
005022024,34148,,,4000000.0
005022031,34148,,,2300000.0
005022035,34160,,,1300000.0
005023017,33316,1,4000000.0,
005023017,34239,1,120000.0,
005023022,33112,1,500000.0,
005023023,33429,1,700000.0,
005023023,34148,,,3000000.0
005023023,34160,,,2000000.0
005023031,33190,1,1200000.0,
005023035,33112,1,5000000.0,
005024017,33112,1,12000000.0,
005024018,33429,1,200000.0,
005024027,34192,1,3000000.0,
005024029,34148,1,3000000.0,
005032040,33316,1,6000000.0,
005032040,33349,1,4500000.0,
005033037,33225,1,600000.0,
005033037,34148,1,1000000.0,
005033038,33225,1,600000.0,
005033040,33190,1,3700000.0,
005033040,33225,1,600000.0,
005041041,34148,1,3500000.0,
005041045,33316,1,1000000.0,
005042043,33112,1,6500000.0,
005042043,34148,,,1000000.0
005042045,33112,1,1500000.0,
005043042,33190,1,2500000.0,
005043042,34148,1,1000000.0,
005044037,34170,1,2500000.0,
005044038,33190,1,8000000.0,
005044038,34148,1,5000000.0,
005044039,34148,1,,1000000.0
005051049,34239,1,100000.0,
005051055,34159,,,1800000.0
005052049,34148,,,4000000.0
005053047,34148,,,800000.0
005054048,34148,1,4000000.0,
005054048,34160,,,7000000.0
005054049,34160,1,4000000.0,
005071059,33145,1,4500000.0,
005073059,33112,1,12000000.0,
005074054,34148,1,14000000.0,
005074055,34148,1,,600000.0
005074057,34148,1,10500000.0,
005074058,33190,1,4000000.0,
005074059,34192,1,7700000.0,
005074060,34148,1,,5000000.0
005074060,34160,1,,2000000.0
005074060,34192,1,40000000.0,
005083063,34159,,,1200000.0
005092068,34148,1,,600000.0
005092069,34148,1,,480000.0
005092071,34148,1,,800000.0
005092072,34148,1,,800000.0
005093069,34148,,,8000000.0
005093070,34148,,,4000000.0
005093070,34192,1,20000000.0,
005094066,34192,1,21750000.0,
005094068,33145,,,17000000.0
005094068,34148,1,2600000.0,
005094068,34192,1,45000000.0,
005094069,34148,1,14000000.0,
005094069,34160,1,4000000.0,
005094069,34228,1,4000000.0,
005094069,34239,1,100000.0,
005094070,34148,1,,2000000.0
005102077,34181,1,13000000.0,
005102077,34192,1,34000000.0,30040000.0
005102078,33145,1,,7000000.0
005103075,34228,1,950000.0,
005104073,34159,,,1500000.0
005111081,33418,,,360000.0
005111083,33214,1,1210000.0,
005111083,33236,1,450000.0,
005112081,33145,1,15000000.0,
005113083,34148,,,1500000.0
005113084,34148,,,1950000.0
005114081,34160,1,20000000.0,
005114083,34148,1,4000000.0,
006014002,33190,1,480000.0,
006014004,33214,1,240000.0,
006022006,33112,1,8300000.0,
006022007,34181,1,11000000.0,
006023008,34239,1,68000.0,
006024006,33214,1,550000.0,
006024009,33214,1,650000.0,
006031023,33214,1,950000.0,
006031026,34228,1,1620000.0,
006031026,34239,1,130000.0,
006031040,33112,1,12000000.0,
006031040,33134,1,2000000.0,
006031040,33247,1,100000.0,
006032015,33112,1,27000000.0,
006032015,33123,1,500000.0,
006032015,33145,1,15000000.0,
006041043,34148,1,4000000.0,1000000.0
006043042,33214,1,640000.0,
006043044,33190,1,1400000.0,
006043044,33214,1,1040000.0,
006043044,34239,1,75000.0,
006043046,34159,1,2100000.0,
006043046,34239,1,50000.0,
006043047,34239,1,120000.0,
006061065,33112,1,6000000.0,
006061065,33225,1,820000.0,
006061065,33236,1,360000.0,
006061065,33247,1,180000.0,
006062063,33145,1,30000000.0,
006063056,33393,1,380000.0,
006063056,34160,1,1200000.0,
006063057,33214,1,150000.0,
006063062,33418,1,260000.0,
006063062,34228,1,1100000.0,
006063062,34239,1,130000.0,
006063063,33316,1,1200000.0,
006063063,33349,1,32000000.0,
006063064,33190,1,210000.0,
006064058,33190,1,3200000.0,
006064058,34160,1,9600000.0,
006064060,33190,7,1600000.0,
006071066,34192,1,150000.0,
006071066,34239,1,40000.0,
006074062,33190,1,330000.0,
006074063,33269,1,150000.0,
006074064,33214,1,350000.0,
006074065,33190,1,210000.0,
006082077,34126,1,1500000.0,
006082077,34192,1,350000.0,
006082077,34228,1,1450000.0,
006082077,34239,1,180000.0,
006082078,34192,1,650000.0,
006082078,34228,1,580000.0,
006082078,34239,1,120000.0,
006082079,34192,1,600000.0,
006082079,34228,1,220000.0,
006082079,34239,1,150000.0,
006082081,34239,1,60000.0,
006082082,33190,1,890000.0,
006082082,33236,1,250000.0,
006082083,33247,1,140000.0,
006083071,33190,1,550000.0,
006083071,33214,1,350000.0,
006083075,33190,1,1850000.0,
006084066,33190,1,5500000.0,
006084069,33190,1,7500000.0,
006084070,33190,1,2800000.0,
006084071,33190,1,3000000.0,
006084071,33225,1,1100000.0,
006084072,33190,1,5200000.0,
006093086,34192,1,327000.0,
006093086,34239,1,45000.0,
006093087,34192,1,240000.0,
006093087,34239,1,54000.0,
006093089,34192,1,450000.0,
006093089,34228,1,520000.0,
006093089,34239,1,85000.0,
006093090,34192,1,60000.0,
006093090,34239,1,120000.0,
006102091,34148,1,2800000.0,
006102091,34239,1,40000.0,
006102093,34148,1,960000.0,
006102093,34239,1,14000.0,
006102095,34148,1,1520000.0,
006102097,34228,1,750000.0,
006102097,34239,1,250000.0,
006104088,34192,1,950000.0,
006104088,34239,1,124000.0,
006104089,34239,1,175000.0,
006113101,34192,1,600000.0,
006113101,34228,1,1200000.0,
006113101,34239,1,60000.0,
006113102,34192,1,320000.0,
006113102,34239,1,80000.0,
006113103,34192,1,227000.0,
006113103,34239,1,45000.0,
006113105,34192,1,320000.0,
006113105,34239,1,52000.0,
006114097,34192,1,420000.0,
006114097,34239,1,150000.0,
006121113,34228,1,1250000.0,
006121113,34239,1,150000.0,
006121118,34228,1,1650000.0,
006121118,34239,1,520000.0,
006122115,33134,1,30000000.0,
006123109,33190,1,8200000.0,
006123112,34228,1,210000.0,
006123112,34239,1,30000.0,
006123116,34192,1,300000.0,
006123116,34228,1,2420000.0,
006123116,34239,1,220000.0,
006123118,34192,1,580000.0,
006123118,34228,1,1560000.0,
006123118,34239,1,85000.0,
006123119,34192,1,300000.0,
006123119,34228,1,1100000.0,
006123119,34239,1,150000.0,
006123120,34192,1,850000.0,
006123120,34228,1,750000.0,
006123120,34239,1,55000.0,
006124106,33190,1,3500000.0,
006124110,33190,1,4000000.0,
006132121,34160,1,1800000.0,
006132121,34239,1,120000.0,
006132123,34239,1,100000.0,
006132124,34239,1,50000.0,
006132125,34160,1,1200000.0,
006132125,34181,1,1200000.0,
006133124,33190,1,5000000.0,
006134117,33190,1,2500000.0,
006134117,33214,1,450000.0,
006134118,33190,1,5200000.0,
006134118,33214,1,350000.0,
006134120,33214,1,600000.0,
006134124,33190,1,5000000.0,
006134125,33190,1,3000000.0,
006141134,34228,1,1350000.0,
006141134,34239,1,150000.0,
006143126,34239,1,80000.0,
006143128,34239,1,90000.0,
006143129,34239,1,50000.0,
006143133,33134,1,20000000.0,
006143133,33145,1,20000000.0,
006143133,33167,1,500000.0,
006143133,33189,1,180000.0,
006143137,34239,1,126000.0,
006144138,34239,1,150000.0,
006144139,34239,1,180000.0,
006144140,34239,1,260000.0,
006152142,33190,1,950000.0,
006152143,33134,1,12500000.0,11000000.0
